年収,健康保険,厚生年金,社保合計,雇用保険,基礎控除,給与所得控除,課税所得,所得税,所得税+復興,住民税,手取り,税合計,税率%,増分%
186.5,11.1168,17.567999999999998,28.684799999999996,1.1196,48,65.94999999999999,42.7,2.135,2.125165,5.2700000000000005,149.2556,37.24440000000001,20.0,12.720000000001619,
187.0,11.1168,17.567999999999998,28.684799999999996,1.122,48,66.1,43.0,2.15,2.14485,5.300000000000001,149.7032,37.29679999999999,19.9,10.47999999999547,
187.5,11.1168,17.567999999999998,28.684799999999996,1.1256,48,66.25,43.4,2.17,2.16443,5.34,150.1396,37.3604,19.9,12.720000000001619,
188.0,11.1168,17.567999999999998,28.684799999999996,1.128,48,66.4,43.7,2.185,2.184115,5.370000000000001,150.5872,37.412800000000004,19.9,10.480000000001155,
188.5,11.1168,17.567999999999998,28.684799999999996,1.1304,48,66.55,44.1,2.205,2.203695,5.41,151.0248,37.4752,19.9,12.479999999999336,
189.0,11.1168,17.567999999999998,28.684799999999996,1.134,48,66.69999999999999,44.4,2.22,2.21338,5.44,151.4812,37.5188,19.9,8.719999999999573,
189.5,11.1168,17.567999999999998,28.684799999999996,1.1376,48,66.85,44.8,2.24,2.23296,5.48,151.9176,37.58240000000001,19.8,12.720000000001619,
190.0,11.1168,17.567999999999998,28.684799999999996,1.14,48,67.0,45.1,2.255,2.252645,5.510000000000001,152.3652,37.63480000000001,19.8,10.480000000001155,
190.5,11.1168,17.567999999999998,28.684799999999996,1.1424,48,67.15,45.5,2.275,2.2722249999999997,5.550000000000001,152.8028,37.69720000000001,19.8,12.479999999999336,
191.0,11.1168,17.567999999999998,28.684799999999996,1.146,48,67.3,45.8,2.29,2.28191,5.58,153.2592,37.74080000000001,19.8,8.719999999999573,
191.5,11.1168,17.567999999999998,28.684799999999996,1.1484,48,67.44999999999999,46.2,2.31,2.3014900000000003,5.620000000000001,153.6968,37.803200000000004,19.7,12.479999999999336,
192.0,11.1168,17.567999999999998,28.684799999999996,1.152,48,67.6,46.5,2.325,2.321175,5.65,154.1432,37.85679999999999,19.7,10.719999999997754,
192.5,11.1168,17.567999999999998,28.684799999999996,1.1556,48,67.75,46.9,2.345,2.340755,5.69,154.5796,37.9204,19.7,12.720000000001619,
193.0,11.1168,17.567999999999998,28.684799999999996,1.158,48,67.9,47.2,2.36,2.35044,5.720000000000001,155.0372,37.96279999999999,19.7,8.47999999999729,
193.5,11.1168,17.567999999999998,28.684799999999996,1.1616,48,68.05,47.6,2.38,2.37002,5.760000000000001,155.4736,38.026399999999995,19.7,12.720000000001619,
194.0,11.1168,17.567999999999998,28.684799999999996,1.164,48,68.19999999999999,47.9,2.395,2.3897049999999997,5.79,155.9212,38.0788,19.6,10.480000000001155,
194.5,11.1168,17.567999999999998,28.684799999999996,1.1664,48,68.35,48.2,2.41,2.40939,5.82,156.3688,38.13120000000001,19.6,10.480000000001155,
195.0,11.1168,17.567999999999998,28.684799999999996,1.17,48,68.5,48.6,2.43,2.42897,5.86,156.8052,38.19479999999999,19.6,12.719999999995935,
195.5,11.1168,17.567999999999998,28.684799999999996,1.1736,48,68.65,48.9,2.445,2.4386550000000002,5.890000000000001,157.2616,38.23840000000001,19.6,8.720000000005257,
196.0,11.1168,17.567999999999998,28.684799999999996,1.176,48,68.8,49.3,2.465,2.4582349999999997,5.93,157.6992,38.30080000000001,19.5,12.479999999999336,
196.5,11.1168,17.567999999999998,28.684799999999996,1.1784,48,68.94999999999999,49.6,2.48,2.4779199999999997,5.960000000000001,158.1468,38.35319999999999,19.5,10.47999999999547,
197.0,11.1168,17.567999999999998,28.684799999999996,1.182,48,69.1,50.0,2.5,2.4974999999999996,6.0,158.5832,38.416799999999995,19.5,12.720000000001619,
197.5,11.1168,17.567999999999998,28.684799999999996,1.1844,48,69.25,50.3,2.515,2.507185,6.03,159.0408,38.45920000000001,19.5,8.480000000002974,
198.0,11.811599999999999,18.666,30.4776,1.188,48,69.4,48.9,2.445,2.4386550000000002,5.890000000000001,157.9544,40.04560000000001,20.2,317.2799999999995,
198.5,11.811599999999999,18.666,30.4776,1.1916,48,69.55,49.2,2.46,2.4583399999999997,5.920000000000001,158.4008,40.099199999999996,20.2,10.719999999997754,
199.0,11.811599999999999,18.666,30.4776,1.194,48,69.69999999999999,49.6,2.48,2.4779199999999997,5.960000000000001,158.8384,40.16159999999999,20.2,12.479999999999336,
199.5,11.811599999999999,18.666,30.4776,1.1976,48,69.85,49.9,2.495,2.487605,5.99,159.2948,40.20519999999999,20.2,8.719999999999573,
200.0,11.811599999999999,18.666,30.4776,1.2,48,70.0,50.3,2.515,2.507185,6.03,159.7324,40.26759999999999,20.1,12.479999999999336,
200.5,11.811599999999999,18.666,30.4776,1.2024,48,70.15,50.6,2.53,2.52687,6.0600000000000005,160.18,40.31999999999999,20.1,10.480000000001155,
201.0,11.811599999999999,18.666,30.4776,1.206,48,70.3,51.0,2.55,2.54645,6.1000000000000005,160.6164,40.3836,20.1,12.720000000001619,
201.5,11.811599999999999,18.666,30.4776,1.2096,48,70.44999999999999,51.3,2.565,2.556135,6.13,161.0728,40.4272,20.1,8.719999999999573,
202.0,11.811599999999999,18.666,30.4776,1.212,48,70.6,51.7,2.585,2.5757149999999998,6.170000000000001,161.5104,40.489599999999996,20.0,12.479999999999336,
202.5,11.811599999999999,18.666,30.4776,1.2144,48,70.75,52.0,2.6,2.5953999999999997,6.2,161.958,40.542,20.0,10.480000000001155,
203.0,11.811599999999999,18.666,30.4776,1.218,48,70.9,52.4,2.62,2.61498,6.24,162.3944,40.60560000000001,20.0,12.720000000001619,
203.5,11.811599999999999,18.666,30.4776,1.2204,48,71.05,52.7,2.635,2.634665,6.2700000000000005,162.842,40.65799999999999,20.0,10.47999999999547,
204.0,11.811599999999999,18.666,30.4776,1.224,48,71.19999999999999,53.0,2.65,2.64435,6.300000000000001,163.2984,40.70160000000001,20.0,8.720000000005257,
204.5,11.811599999999999,18.666,30.4776,1.2276,48,71.35,53.4,2.67,2.66393,6.34,163.7348,40.76519999999999,19.9,12.719999999995935,
205.0,11.811599999999999,18.666,30.4776,1.23,48,71.5,53.7,2.685,2.683615,6.370000000000001,164.1824,40.8176,19.9,10.480000000001155,
205.5,11.811599999999999,18.666,30.4776,1.2336,48,71.65,54.1,2.705,2.7031949999999996,6.41,164.6188,40.88120000000001,19.9,12.720000000001619,
206.0,11.811599999999999,18.666,30.4776,1.236,48,71.8,54.4,2.72,2.71288,6.44,165.0764,40.92359999999999,19.9,8.47999999999729,
206.5,11.811599999999999,18.666,30.4776,1.2384,48,71.94999999999999,54.8,2.74,2.73246,6.48,165.514,40.98599999999999,19.8,12.479999999999336,
207.0,11.811599999999999,18.666,30.4776,1.242,48,72.1,55.1,2.755,2.752145,6.510000000000001,165.9604,41.03960000000001,19.8,10.720000000003438,
207.5,11.811599999999999,18.666,30.4776,1.2456,48,72.25,55.5,2.775,2.771725,6.550000000000001,166.3968,41.10319999999999,19.8,12.719999999995935,
208.0,11.811599999999999,18.666,30.4776,1.248,48,72.4,55.8,2.79,2.7814099999999997,6.58,166.8544,41.1456,19.8,8.480000000002974,
208.5,11.811599999999999,18.666,30.4776,1.2504,48,72.55,56.2,2.81,2.8009899999999996,6.620000000000001,167.292,41.208,19.8,12.479999999999336,
209.0,11.811599999999999,18.666,30.4776,1.254,48,72.69999999999999,56.5,2.825,2.820675,6.65,167.7384,41.26159999999999,19.7,10.719999999997754,
209.5,11.811599999999999,18.666,30.4776,1.2564,48,72.85,56.9,2.845,2.840255,6.69,168.176,41.32400000000001,19.7,12.48000000000502,
210.0,12.5064,19.764,32.270399999999995,1.26,48,73.0,55.4,2.77,2.76183,6.54,167.1096,42.8904,20.4,313.2799999999975,
210.5,12.5064,19.764,32.270399999999995,1.2636,48,73.15,55.8,2.79,2.7814099999999997,6.58,167.546,42.95400000000001,20.4,12.720000000001619,
211.0,12.5064,19.764,32.270399999999995,1.266,48,73.3,56.1,2.805,2.8010949999999997,6.61,167.9936,43.00640000000001,20.4,10.480000000001155,
211.5,12.5064,19.764,32.270399999999995,1.2696,48,73.44999999999999,56.5,2.825,2.820675,6.65,168.43,43.06999999999999,20.4,12.719999999995935,
212.0,12.5064,19.764,32.270399999999995,1.272,48,73.6,56.8,2.84,2.83036,6.68,168.8876,43.11240000000001,20.3,8.480000000002974,
212.5,12.5064,19.764,32.270399999999995,1.2744,48,73.75,57.2,2.86,2.85994,6.720000000000001,169.3152,43.184799999999996,20.3,14.479999999997517,
213.0,12.5064,19.764,32.270399999999995,1.278,48,73.9,57.5,2.875,2.869625,6.75,169.7716,43.22839999999999,20.3,8.719999999999573,
213.5,12.5064,19.764,32.270399999999995,1.2816,48,74.05,57.8,2.89,2.88931,6.78,170.218,43.28200000000001,20.3,10.720000000003438,
214.0,12.5064,19.764,32.270399999999995,1.284,48,74.2,58.2,2.91,2.90889,6.82,170.6556,43.34440000000001,20.3,12.479999999999336,
214.5,12.5064,19.764,32.270399999999995,1.2864,48,74.35,58.5,2.925,2.918575,6.8500000000000005,171.1132,43.386799999999994,20.2,8.47999999999729,
215.0,12.5064,19.764,32.270399999999995,1.29,48,74.5,58.9,2.945,2.938155,6.890000000000001,171.5496,43.4504,20.2,12.720000000001619,
215.5,12.5064,19.764,32.270399999999995,1.2924,48,74.64999999999999,59.2,2.96,2.95784,6.920000000000001,171.9972,43.50280000000001,20.2,10.480000000001155,
216.0,12.5064,19.764,32.270399999999995,1.296,48,74.8,59.6,2.98,2.97742,6.96,172.4336,43.56639999999999,20.2,12.719999999995935,
216.5,12.5064,19.764,32.270399999999995,1.2996,48,74.95,59.9,2.995,2.9871049999999997,6.990000000000001,172.89,43.610000000000014,20.1,8.720000000005257,
217.0,12.5064,19.764,32.270399999999995,1.302,48,75.1,60.3,3.015,3.006685,7.03,173.3276,43.67240000000001,20.1,12.479999999999336,
217.5,12.5064,19.764,32.270399999999995,1.3056,48,75.25,60.6,3.03,3.02637,7.06,173.774,43.726,20.1,10.719999999997754,
218.0,12.5064,19.764,32.270399999999995,1.308,48,75.39999999999999,61.0,3.05,3.04595,7.1000000000000005,174.2116,43.788399999999996,20.1,12.479999999999336,
218.5,12.5064,19.764,32.270399999999995,1.3104,48,75.55,61.3,3.065,3.055635,7.13,174.6692,43.83080000000001,20.1,8.480000000002974,
219.0,12.5064,19.764,32.270399999999995,1.314,48,75.7,61.7,3.085,3.075215,7.170000000000001,175.1056,43.89439999999999,20.0,12.719999999995935,
219.5,12.5064,19.764,32.270399999999995,1.3176,48,75.85,62.0,3.1,3.0949,7.2,175.552,43.94800000000001,20.0,10.720000000003438,
220.0,12.5064,19.764,32.270399999999995,1.32,48,76.0,62.4,3.12,3.1144800000000004,7.240000000000001,175.9896,44.010400000000004,20.0,12.479999999999336,
220.5,12.5064,19.764,32.270399999999995,1.3224,48,76.14999999999999,62.7,3.135,3.1341650000000003,7.2700000000000005,176.4372,44.06280000000001,20.0,10.480000000001155,
221.0,12.5064,19.764,32.270399999999995,1.326,48,76.3,63.1,3.155,3.1537450000000002,7.31,176.8736,44.12639999999999,20.0,12.719999999995935,
221.5,12.5064,19.764,32.270399999999995,1.3284,48,76.45,63.4,3.17,3.16343,7.340000000000001,177.3312,44.168800000000005,19.9,8.480000000002974,
222.0,13.2012,20.862,34.063199999999995,1.332,48,76.6,62.0,3.1,3.0949,7.2,176.2448,45.7552,20.6,317.2799999999995,
222.5,13.2012,20.862,34.063199999999995,1.3356,48,76.75,62.3,3.115,3.114585,7.23,176.6912,45.80879999999999,20.6,10.719999999997754,
223.0,13.2012,20.862,34.063199999999995,1.338,48,76.89999999999999,62.6,3.13,3.12427,7.26,177.1488,45.851200000000006,20.6,8.480000000002974,
223.5,13.2012,20.862,34.063199999999995,1.3416,48,77.05,63.0,3.15,3.14385,7.300000000000001,177.5852,45.914800000000014,20.5,12.720000000001619,
224.0,13.2012,20.862,34.063199999999995,1.344,48,77.2,63.3,3.165,3.163535,7.33,178.0328,45.96719999999999,20.5,10.47999999999547,
224.5,13.2012,20.862,34.063199999999995,1.3464,48,77.35,63.7,3.185,3.183115,7.370000000000001,178.4704,46.02959999999999,20.5,12.479999999999336,
225.0,13.2012,20.862,34.063199999999995,1.35,48,77.5,64.0,3.2,3.1927999999999996,7.4,178.9268,46.073200000000014,20.5,8.720000000005257,
225.5,13.2012,20.862,34.063199999999995,1.3536,48,77.64999999999999,64.4,3.22,3.2123799999999996,7.440000000000001,179.3632,46.136799999999994,20.5,12.719999999995935,
226.0,13.2012,20.862,34.063199999999995,1.356,48,77.8,64.7,3.235,3.232065,7.470000000000001,179.8108,46.1892,20.4,10.480000000001155,
226.5,13.2012,20.862,34.063199999999995,1.3584,48,77.95,65.1,3.255,3.251645,7.51,180.2484,46.251599999999996,20.4,12.479999999999336,
227.0,13.2012,20.862,34.063199999999995,1.362,48,78.1,65.4,3.27,3.26133,7.540000000000001,180.7048,46.295199999999994,20.4,8.719999999999573,
227.5,13.2012,20.862,34.063199999999995,1.3644,48,78.25,65.8,3.29,3.28091,7.58,181.1424,46.35759999999999,20.4,12.479999999999336,
228.0,13.2012,20.862,34.063199999999995,1.368,48,78.39999999999999,66.1,3.305,3.300595,7.609999999999999,181.5888,46.41120000000001,20.4,10.720000000003438,
228.5,13.2012,20.862,34.063199999999995,1.3716,48,78.55,66.5,3.325,3.3201750000000003,7.65,182.0252,46.47479999999999,20.3,12.719999999995935,
229.0,13.2012,20.862,34.063199999999995,1.374,48,78.7,66.8,3.34,3.3398600000000003,7.68,182.4728,46.52719999999999,20.3,10.480000000001155,
229.5,13.2012,20.862,34.063199999999995,1.3776,48,78.85,67.2,3.36,3.35944,7.720000000000001,182.9092,46.5908,20.3,12.720000000001619,
230.0,13.2012,20.862,34.063199999999995,1.38,48,79.0,67.5,3.375,3.369125,7.75,183.3668,46.63319999999999,20.3,8.47999999999729,
230.5,13.2012,20.862,34.063199999999995,1.3824,48,79.14999999999999,67.9,3.395,3.388705,7.790000000000001,183.8044,46.69560000000001,20.3,12.48000000000502,
231.0,13.2012,20.862,34.063199999999995,1.386,48,79.3,68.2,3.41,3.40839,7.82,184.2508,46.7492,20.2,10.719999999997754,
231.5,13.2012,20.862,34.063199999999995,1.3896,48,79.45,68.5,3.425,3.4180750000000004,7.8500000000000005,184.7072,46.7928,20.2,8.719999999999573,
232.0,13.2012,20.862,34.063199999999995,1.392,48,79.6,68.9,3.445,3.437655,7.890000000000001,185.1448,46.855199999999996,20.2,12.479999999999336,
232.5,13.2012,20.862,34.063199999999995,1.3944,48,79.75,69.2,3.46,3.45734,7.920000000000001,185.5924,46.9076,20.2,10.480000000001155,
233.0,13.2012,20.862,34.063199999999995,1.398,48,79.89999999999999,69.6,3.48,3.47692,7.96,186.0288,46.97120000000001,20.2,12.720000000001619,
233.5,13.2012,20.862,34.063199999999995,1.4004,48,80.05,69.9,3.495,3.486605,7.990000000000001,186.4864,47.0136,20.1,8.47999999999729,
234.0,13.895999999999999,21.96,35.856,1.404,48,80.2,68.5,3.425,3.4180750000000004,7.8500000000000005,185.4,48.599999999999994,20.8,317.2799999999995,
234.5,13.895999999999999,21.96,35.856,1.4076,48,80.35,68.8,3.44,3.43776,7.88,185.8464,48.65360000000001,20.7,10.720000000003438,
235.0,13.895999999999999,21.96,35.856,1.41,48,80.5,69.2,3.46,3.45734,7.920000000000001,186.284,48.71600000000001,20.7,12.479999999999336,
235.5,13.895999999999999,21.96,35.856,1.4136,48,80.64999999999999,69.5,3.475,3.467025,7.95,186.7404,48.759600000000006,20.7,8.719999999999573,
236.0,13.895999999999999,21.96,35.856,1.416,48,80.8,69.9,3.495,3.486605,7.990000000000001,187.178,48.822,20.7,12.479999999999336,
236.5,13.895999999999999,21.96,35.856,1.4184,48,80.95,70.2,3.51,3.50629,8.02,187.6256,48.87440000000001,20.7,10.480000000001155,
237.0,13.895999999999999,21.96,35.856,1.422,48,81.1,70.6,3.53,3.5258700000000003,8.059999999999999,188.062,48.93799999999999,20.6,12.719999999995935,
237.5,13.895999999999999,21.96,35.856,1.4256,48,81.25,70.9,3.545,3.535555,8.09,188.5184,48.981599999999986,20.6,8.719999999999573,
238.0,13.895999999999999,21.96,35.856,1.428,48,81.39999999999999,71.3,3.565,3.555135,8.129999999999999,188.956,49.04400000000001,20.6,12.48000000000502,
238.5,13.895999999999999,21.96,35.856,1.4304,48,81.55,71.6,3.58,3.57482,8.16,189.4036,49.09639999999999,20.6,10.47999999999547,
239.0,13.895999999999999,21.96,35.856,1.434,48,81.7,72.0,3.6,3.5944,8.2,189.84,49.16,20.6,12.720000000001619,
239.5,13.895999999999999,21.96,35.856,1.4364,48,81.85,72.3,3.615,3.6140849999999998,8.23,190.2876,49.2124,20.5,10.480000000001155,
240.0,13.895999999999999,21.96,35.856,1.44,48,82.0,72.7,3.635,3.633665,8.27,190.724,49.27600000000001,20.5,12.720000000001619,
240.5,13.895999999999999,21.96,35.856,1.4436,48,82.14999999999999,73.0,3.65,3.6433500000000003,8.3,191.1804,49.31960000000001,20.5,8.719999999999573,
241.0,13.895999999999999,21.96,35.856,1.446,48,82.3,73.3,3.665,3.6630350000000003,8.33,191.628,49.372000000000014,20.5,10.480000000001155,
241.5,13.895999999999999,21.96,35.856,1.4496,48,82.45,73.7,3.685,3.6826149999999997,8.370000000000001,192.0644,49.435599999999994,20.5,12.719999999995935,
242.0,13.895999999999999,21.96,35.856,1.452,48,82.6,74.0,3.7,3.6923,8.4,192.522,49.47800000000001,20.4,8.480000000002974,
242.5,13.895999999999999,21.96,35.856,1.4544,48,82.75,74.4,3.72,3.71188,8.440000000000001,192.9596,49.540400000000005,20.4,12.479999999999336,
243.0,13.895999999999999,21.96,35.856,1.458,48,82.89999999999999,74.7,3.735,3.7315650000000002,8.47,193.406,49.593999999999994,20.4,10.719999999997754,
243.5,13.895999999999999,21.96,35.856,1.4616,48,83.05,75.1,3.755,3.751145,8.51,193.8424,49.6576,20.4,12.720000000001619,
244.0,13.895999999999999,21.96,35.856,1.464,48,83.2,75.4,3.77,3.76083,8.540000000000001,194.3,49.69999999999999,20.4,8.47999999999729,
244.5,13.895999999999999,21.96,35.856,1.4664,48,83.35,75.8,3.79,3.78041,8.58,194.7376,49.762400000000014,20.4,12.48000000000502,
245.0,13.895999999999999,21.96,35.856,1.47,48,83.5,76.1,3.805,3.800095,8.61,195.184,49.816,20.3,10.719999999997754,
245.5,13.895999999999999,21.96,35.856,1.4724,48,83.64999999999999,76.5,3.825,3.8196749999999997,8.65,195.6216,49.8784,20.3,12.479999999999336,
246.0,13.895999999999999,21.96,35.856,1.476,48,83.8,76.8,3.84,3.83936,8.68,196.068,49.93199999999999,20.3,10.719999999997754,
246.5,13.895999999999999,21.96,35.856,1.4796,48,83.95,77.2,3.86,3.85894,8.72,196.5044,49.995599999999996,20.3,12.720000000001619,
247.0,13.895999999999999,21.96,35.856,1.482,48,84.1,77.5,3.875,3.868625,8.75,196.962,50.03800000000001,20.3,8.480000000002974,
247.5,13.895999999999999,21.96,35.856,1.4856,48,84.25,77.9,3.895,3.888205,8.790000000000001,197.3984,50.10159999999999,20.2,12.719999999995935,
248.0,13.895999999999999,21.96,35.856,1.488,48,84.39999999999999,78.2,3.91,3.90789,8.82,197.846,50.153999999999996,20.2,10.480000000001155,
248.5,13.895999999999999,21.96,35.856,1.4904,48,84.55,78.6,3.93,3.9274699999999996,8.86,198.2836,50.21639999999999,20.2,12.479999999999336,
249.0,13.895999999999999,21.96,35.856,1.494,48,84.7,78.9,3.945,3.9371549999999997,8.89,198.74,50.25999999999999,20.2,8.719999999999573,
249.5,13.895999999999999,21.96,35.856,1.4976,48,84.85,79.2,3.96,3.95684,8.92,199.1864,50.31360000000001,20.2,10.720000000003438,
250.0,13.895999999999999,21.96,35.856,1.5,48,85.0,79.6,3.98,3.9764199999999996,8.959999999999999,199.624,50.376000000000005,20.2,12.479999999999336,
250.5,13.895999999999999,21.96,35.856,1.5024,48,85.14999999999999,79.9,3.995,3.9861050000000002,8.99,200.0816,50.41839999999999,20.1,8.47999999999729,
251.0,13.895999999999999,21.96,35.856,1.506,48,85.3,80.3,4.015,4.005685,9.03,200.518,50.482,20.1,12.720000000001619,
251.5,13.895999999999999,21.96,35.856,1.5084,48,85.45,80.6,4.03,4.025370000000001,9.06,200.9656,50.534400000000005,20.1,10.480000000001155,
252.0,15.2856,24.156,39.4416,1.512,48,85.6,77.4,3.87,3.8687300000000002,8.74,198.3564,53.64359999999999,21.3,621.8399999999974,
252.5,15.2856,24.156,39.4416,1.5156,48,85.75,77.7,3.885,3.878415,8.770000000000001,198.8128,53.68719999999999,21.3,8.719999999999573,
253.0,15.2856,24.156,39.4416,1.518,48,85.89999999999999,78.1,3.905,3.897995,8.81,199.2504,53.74959999999999,21.2,12.479999999999336,
253.5,15.2856,24.156,39.4416,1.5216,48,86.05,78.4,3.92,3.91768,8.840000000000002,199.6968,53.803200000000004,21.2,10.720000000003438,
254.0,15.2856,24.156,39.4416,1.524,48,86.2,78.8,3.94,3.9372599999999998,8.88,200.1344,53.8656,21.2,12.479999999999336,
254.5,15.2856,24.156,39.4416,1.5264,48,86.35,79.1,3.955,3.9469450000000004,8.91,200.592,53.90799999999999,21.2,8.47999999999729,
255.0,15.2856,24.156,39.4416,1.53,48,86.5,79.5,3.975,3.966525,8.950000000000001,201.0284,53.971599999999995,21.2,12.720000000001619,
255.5,15.2856,24.156,39.4416,1.5336,48,86.64999999999999,79.8,3.99,3.9862100000000003,8.98,201.4748,54.02520000000001,21.1,10.720000000003438,
256.0,15.2856,24.156,39.4416,1.536,48,86.8,80.2,4.01,4.00579,9.020000000000001,201.9124,54.08760000000001,21.1,12.479999999999336,
256.5,15.2856,24.156,39.4416,1.5384,48,86.95,80.5,4.025,4.0154749999999995,9.05,202.37,54.129999999999995,21.1,8.47999999999729,
257.0,15.2856,24.156,39.4416,1.542,48,87.1,80.9,4.045,4.035055,9.090000000000002,202.8064,54.1936,21.1,12.720000000001619,
257.5,15.2856,24.156,39.4416,1.5444,48,87.25,81.2,4.06,4.05474,9.120000000000001,203.254,54.24600000000001,21.1,10.480000000001155,
258.0,15.2856,24.156,39.4416,1.548,48,87.39999999999999,81.6,4.08,4.07432,9.16,203.6904,54.30959999999999,21.1,12.719999999995935,
258.5,15.2856,24.156,39.4416,1.5516,48,87.55,81.9,4.095,4.094005,9.190000000000001,204.1368,54.363200000000006,21.0,10.720000000003438,
259.0,15.2856,24.156,39.4416,1.554,48,87.7,82.3,4.115,4.1135850000000005,9.23,204.5744,54.4256,21.0,12.479999999999336,
259.5,15.2856,24.156,39.4416,1.5576,48,87.85,82.6,4.13,4.12327,9.26,205.0308,54.4692,21.0,8.719999999999573,
260.0,15.2856,24.156,39.4416,1.56,48,88.0,82.9,4.145,4.142955000000001,9.290000000000001,205.4784,54.52160000000001,21.0,10.480000000001155,
260.5,15.2856,24.156,39.4416,1.5624,48,88.14999999999999,83.3,4.165,4.162535,9.33,205.916,54.584,21.0,12.479999999999336,
261.0,15.2856,24.156,39.4416,1.566,48,88.3,83.6,4.18,4.172219999999999,9.36,206.3724,54.6276,20.9,8.719999999999573,
261.5,15.2856,24.156,39.4416,1.5696,48,88.45,84.0,4.2,4.191800000000001,9.4,206.8088,54.69120000000001,20.9,12.720000000001619,
262.0,15.2856,24.156,39.4416,1.572,48,88.6,84.3,4.215,4.211485,9.43,207.2564,54.74359999999999,20.9,10.47999999999547,
262.5,15.2856,24.156,39.4416,1.5744,48,88.75,84.7,4.235,4.231065,9.47,207.694,54.80600000000001,20.9,12.48000000000502,
263.0,15.2856,24.156,39.4416,1.578,48,88.89999999999999,85.0,4.25,4.24075,9.5,208.1504,54.84960000000001,20.9,8.719999999999573,
263.5,15.2856,24.156,39.4416,1.5804,48,89.05,85.4,4.27,4.26033,9.540000000000001,208.588,54.912000000000006,20.8,12.479999999999336,
264.0,15.2856,24.156,39.4416,1.584,48,89.2,85.7,4.285,4.280015,9.57,209.0344,54.965599999999995,20.8,10.719999999997754,
264.5,15.2856,24.156,39.4416,1.5876,48,89.35,86.1,4.305,4.299595,9.61,209.4708,55.0292,20.8,12.720000000001619,
265.0,15.2856,24.156,39.4416,1.59,48,89.5,86.4,4.32,4.31928,9.64,209.9184,55.08160000000001,20.8,10.480000000001155,
265.5,15.2856,24.156,39.4416,1.5936,48,89.64999999999999,86.8,4.34,4.3388599999999995,9.68,210.3548,55.14519999999999,20.8,12.719999999995935,
266.0,15.2856,24.156,39.4416,1.596,48,89.8,87.1,4.355,4.3485450000000005,9.709999999999999,210.8124,55.1876,20.7,8.480000000002974,
266.5,15.2856,24.156,39.4416,1.5984,48,89.95,87.5,4.375,4.368125,9.75,211.25,55.25,20.7,12.479999999999336,
267.0,15.2856,24.156,39.4416,1.602,48,90.1,87.8,4.39,4.38781,9.78,211.6964,55.30359999999999,20.7,10.719999999997754,
267.5,15.2856,24.156,39.4416,1.6056,48,90.25,88.2,4.41,4.40739,9.82,212.1328,55.3672,20.7,12.720000000001619,
268.0,15.2856,24.156,39.4416,1.608,48,90.39999999999999,88.5,4.425,4.417075,9.85,212.5904,55.40960000000001,20.7,8.480000000002974,
268.5,15.2856,24.156,39.4416,1.6104,48,90.55,88.8,4.44,4.4367600000000005,9.88,213.038,55.46199999999999,20.7,10.47999999999547,
269.0,15.2856,24.156,39.4416,1.614,48,90.7,89.2,4.46,4.45634,9.92,213.4744,55.5256,20.6,12.720000000001619,
269.5,15.2856,24.156,39.4416,1.6164,48,90.85,89.5,4.475,4.466024999999999,9.950000000000001,213.932,55.56800000000001,20.6,8.480000000002974,
270.0,15.2856,24.156,39.4416,1.62,48,91.0,89.9,4.495,4.485605,9.99,214.3684,55.63159999999999,20.6,12.719999999995935,
